	surface	ocr_transcript	gold_transcript	noisy_entity	document_id	language	entity_fine_type	wikidata_id
3848	Ajax	Ajax		False	lestragdiesdeso00tourgoog_0104	fr	work.primlit	http://www.wikidata.org/entity/Q412341
3849	OEd. Roi	OEd. Roi		False	lestragdiesdeso00tourgoog_0104	fr	work.primlit	http://www.wikidata.org/entity/Q148643
3850	Trach.	Trach.		False	lestragdiesdeso00tourgoog_0104	fr	work.primlit	http://www.wikidata.org/entity/Q945342
3851	Lobeck	Lobeck		False	lestragdiesdeso00tourgoog_0104	fr	pers.other	http://www.wikidata.org/entity/Q84734
3852	Odyssée	Odyssée		False	lestragdiesdeso00tourgoog_0104	fr	work.primlit	http://www.wikidata.org/entity/Q35160
3853	OEd. Roi	O£d., Roë	OEd. Roi	True	lestragdiesdeso00tourgoog_0105	fr	work.primlit	http://www.wikidata.org/entity/Q148643
3854	Électre	Électre		False	lestragdiesdeso00tourgoog_0105	fr	work.primlit	http://www.wikidata.org/entity/Q733444
3855	Trachiniennes,	Trachiniennes,		False	lestragdiesdeso00tourgoog_0105	fr	work.primlit	http://www.wikidata.org/entity/Q945342
3856	Dis	Dis		False	lestragdiesdeso00tourgoog_0105	fr	pers.myth	http://www.wikidata.org/entity/Q1228338
3857	Électre	Électre		False	lestragdiesdeso00tourgoog_0105	fr	work.primlit	http://www.wikidata.org/entity/Q733444
3858	Wunder	Υαπέετ	Wunder	True	lestragdiesdeso00tourgoog_0105	fr	pers.other	
3859	Électre	Électre		False	lestragdiesdeso00tourgoog_0105	fr	work.primlit	http://www.wikidata.org/entity/Q733444
3860	OEd. Roi	ΟΕά. Roi	OEd. Roi	True	lestragdiesdeso00tourgoog_0105	fr	work.primlit	http://www.wikidata.org/entity/Q148643
3861	Schneidewin	Schneidewiu	Schneidewin	True	lestragdiesdeso00tourgoog_0105	fr	pers.other	http://www.wikidata.org/entity/Q70043
3862	Eschyle	Eschyle		False	lestragdiesdeso00tourgoog_0105	fr	pers.author	http://www.wikidata.org/entity/Q40939
3863	Agamemnon	Agamemnon		False	lestragdiesdeso00tourgoog_0105	fr	work.primlit	http://www.wikidata.org/entity/Q3320792
3864	Eumenides	EFuménides	Eumenides	True	lestragdiesdeso00tourgoog_0105	fr	work.primlit	http://www.wikidata.org/entity/Q1233164
3865	Schneidewin	ϑε)ιπεὶ- dewin	Schneidewin	True	lestragdiesdeso00tourgoog_0105	fr	pers.other	http://www.wikidata.org/entity/Q70043
3866	Horace	Horace		False	lestragdiesdeso00tourgoog_0106	fr	pers.author	http://www.wikidata.org/entity/Q6197
3867	Odes	Odes		False	lestragdiesdeso00tourgoog_0106	fr	work.primlit	http://www.wikidata.org/entity/Q943884
3868	Électre	Électre		False	lestragdiesdeso00tourgoog_0106	fr	work.primlit	http://www.wikidata.org/entity/Q733444
3869	Ellendt	Ellendt		False	lestragdiesdeso00tourgoog_0106	fr	pers.other	http://www.wikidata.org/entity/Q18411557
3870	http://www.wikidata.org/entity/Q241077	Antig.	http://www.wikidata.org/entity/Q241077	True	lestragdiesdeso00tourgoog_0106	fr	work.primlit	http://www.wikidata.org/entity/Q241077
3871	Trachin.	Trackin.	Trachin.	True	lestragdiesdeso00tourgoog_0106	fr	work.primlit	http://www.wikidata.org/entity/Q945342
3872	Wunder	Wunder		False	lestragdiesdeso00tourgoog_0106	fr	pers.other	http://www.wikidata.org/entity/Q15438962
3873	Aristote	Aristote		False	lestragdiesdeso00tourgoog_0106	fr	pers.author	http://www.wikidata.org/entity/Q868
3874	Rhétorique	Rhétorique		False	lestragdiesdeso00tourgoog_0106	fr	work.primlit	http://www.wikidata.org/entity/Q1896045
3875	Matthiæ	Matthiæ		False	lestragdiesdeso00tourgoog_0106	fr	pers.author	http://www.wikidata.org/entity/Q4820726
3876	Philoctète	Philoctète		False	lestragdiesdeso00tourgoog_0106	fr	work.primlit	http://www.wikidata.org/entity/Q1415903
3877	OEd. Roi	OEd. Ἀοὲ	OEd. Roi	True	lestragdiesdeso00tourgoog_0106	fr	work.primlit	http://www.wikidata.org/entity/Q148643
3878	OEdipe à Colone	ΟΕ άΐρε ἃ Οοἵοπε	OEdipe à Colone	True	lestragdiesdeso00tourgoog_0106	fr	work.primlit	http://www.wikidata.org/entity/Q294001
3879	Euripide	Euripide		False	lestragdiesdeso00tourgoog_0106	fr	pers.author	http://www.wikidata.org/entity/Q48305
3880	Médée	Médée		False	lestragdiesdeso00tourgoog_0106	fr	work.primlit	http://www.wikidata.org/entity/Q286381
3881	Pindare	Ῥίμάατο	Pindare	True	lestragdiesdeso00tourgoog_0106	fr	pers.author	http://www.wikidata.org/entity/Q134929
3882	Olympiques	Οἰγηινίσεες	Olympiques	True	lestragdiesdeso00tourgoog_0106	fr	work.primlit	http://www.wikidata.org/entity/Q18146776
3883	5εϊιπεϊάενίη	5εϊιπεϊάενίη		False	lestragdiesdeso00tourgoog_0106	fr	pers.other	http://www.wikidata.org/entity/Q70043
3884	Eschyle	δε γὶς	Eschyle	True	lestragdiesdeso00tourgoog_0107	fr	pers.author	http://www.wikidata.org/entity/Q40939
3885	Prométhée	δηγομιόϊλόε	Prométhée	True	lestragdiesdeso00tourgoog_0107	fr	work.primlit	http://www.wikidata.org/entity/Q846870
3886	Agamemnon	Agamemnon		False	lestragdiesdeso00tourgoog_0107	fr	work.primlit	http://www.wikidata.org/entity/Q3320792
3887	Schneidewin	Schneidewin		False	lestragdiesdeso00tourgoog_0107	fr	pers.other	http://www.wikidata.org/entity/Q70043
3888	An- tigone	An- tigone		False	lestragdiesdeso00tourgoog_0107	fr	work.primlit	http://www.wikidata.org/entity/Q241077
3889	Electre	Electre		False	lestragdiesdeso00tourgoog_0107	fr	work.primlit	http://www.wikidata.org/entity/Q733444
3890	Eschyle	Eschyle		False	lestragdiesdeso00tourgoog_0107	fr	pers.author	http://www.wikidata.org/entity/Q40939
3891	Agamemnon	Agamemnon		False	lestragdiesdeso00tourgoog_0107	fr	work.primlit	http://www.wikidata.org/entity/Q3320792
3892	Euripide	Ευτγὶρίάς	Euripide	True	lestragdiesdeso00tourgoog_0107	fr	pers.author	http://www.wikidata.org/entity/Q48305
3893	Hercule	Hercule		False	lestragdiesdeso00tourgoog_0107	fr	work.primlit	http://www.wikidata.org/entity/Q1233835
3894	Ajax	Ajax		False	lestragdiesdeso00tourgoog_0107	fr	pers.myth	http://www.wikidata.org/entity/Q172725
3895	Ellendt	Ellendt		False	lestragdiesdeso00tourgoog_0107	fr	pers.other	http://www.wikidata.org/entity/Q18411557
3896	Lobeck	Lobeck		False	lestragdiesdeso00tourgoog_0107	fr	pers.other	http://www.wikidata.org/entity/Q84734
3897	Sophocle	Su- phocle	Sophocle	True	lestragdiesdeso00tourgoog_0107	fr	pers.author	http://www.wikidata.org/entity/Q11950683
3898	OEdipe Roi	OEdipe Roi		False	lestragdiesdeso00tourgoog_0107	fr	work.primlit	http://www.wikidata.org/entity/Q148643
3899	Apollonius de Rhodes	Apollonius de Rhodes		False	lestragdiesdeso00tourgoog_0107	fr	work.primlit	http://www.wikidata.org/entity/Q192638
3900	OEd. Roi	OEd. Οοἷ	OEd. Roi	True	lestragdiesdeso00tourgoog_0107	fr	work.primlit	http://www.wikidata.org/entity/Q148643
3901	Trachin.	Trachin.		False	lestragdiesdeso00tourgoog_0107	fr	work.primlit	http://www.wikidata.org/entity/Q945342
3902	Électre	Électre		False	lestragdiesdeso00tourgoog_0107	fr	work.primlit	http://www.wikidata.org/entity/Q733444
3903	Schneidewin	Schneidewin		False	lestragdiesdeso00tourgoog_0107	fr	pers.other	http://www.wikidata.org/entity/Q70043
3904	Philoct.	Philoce,	Philoct.	True	lestragdiesdeso00tourgoog_0107	fr	work.primlit	http://www.wikidata.org/entity/Q1415903
3905	Théo- crite	Théo- crite		False	lestragdiesdeso00tourgoog_0107	fr	pers.author	http://www.wikidata.org/entity/Q219484
3906	Lobeck	Lobeck		False	lestragdiesdeso00tourgoog_0107	fr	pers.other	http://www.wikidata.org/entity/Q84734
3907	Din- dorf	Din- dorf		False	lestragdiesdeso00tourgoog_0107	fr	pers.other	http://www.wikidata.org/entity/Q67533
3908	OEd. R.	OEd. R.		False	lestragdiesdeso00tourgoog_0108	fr	work.primlit	http://www.wikidata.org/entity/Q148643
3909	Dindorf	Dindorf		False	lestragdiesdeso00tourgoog_0108	fr	pers.other	http://www.wikidata.org/entity/Q67533
3910	Trachin.	Trachin.		False	lestragdiesdeso00tourgoog_0108	fr	work.primlit	http://www.wikidata.org/entity/Q945342
3911	OEd. Roi	ΟΕ 4, Roi	OEd. Roi	True	lestragdiesdeso00tourgoog_0108	fr	work.primlit	http://www.wikidata.org/entity/Q148643
3912	Philoct.	Ῥλίϊοοι.	Philoct.	True	lestragdiesdeso00tourgoog_0108	fr	work.primlit	http://www.wikidata.org/entity/Q1415903
3913	Schneidewin	Schneidewin		False	lestragdiesdeso00tourgoog_0108	fr	pers.other	http://www.wikidata.org/entity/Q70043
3914	Blaydes	Blaydes		False	lestragdiesdeso00tourgoog_0108	fr	pers.other	http://www.wikidata.org/entity/Q5498005
3915	Iliade	Iliade		False	lestragdiesdeso00tourgoog_0109	fr	work.primlit	http://www.wikidata.org/entity/Q8275
3916	Odyssée	Ο4γ:ε- sée	Odyssée	True	lestragdiesdeso00tourgoog_0109	fr	work.primlit	http://www.wikidata.org/entity/Q35160
3917	Matthiæ	Matthiæ		False	lestragdiesdeso00tourgoog_0109	fr	pers.author	http://www.wikidata.org/entity/Q4820726
3918	Dindorf	Dindorf		False	lestragdiesdeso00tourgoog_0109	fr	pers.other	
3919	Matthiæ	Matthiæ		False	lestragdiesdeso00tourgoog_0109	fr	pers.author	http://www.wikidata.org/entity/Q4820726
3920	Euri- ripide	Euri- ripide		False	lestragdiesdeso00tourgoog_0109	fr	pers.author	http://www.wikidata.org/entity/Q48305
3921	Oreste	Oreste		False	lestragdiesdeso00tourgoog_0109	fr	work.primlit	http://www.wikidata.org/entity/Q663886
3922	Héraclides	Πόναοϊίαϊεε	Héraclides	True	lestragdiesdeso00tourgoog_0109	fr	work.primlit	http://www.wikidata.org/entity/Q1233203
3923	Hippolyte	Hippolyte		False	lestragdiesdeso00tourgoog_0109	fr	work.primlit	http://www.wikidata.org/entity/Q375786
3924	Xénophon	Xénophon		False	lestragdiesdeso00tourgoog_0109	fr	pers.author	http://www.wikidata.org/entity/Q129772
3925	Anabase	Anabase		False	lestragdiesdeso00tourgoog_0109	fr	work.primlit	http://www.wikidata.org/entity/Q73112
3926	Cyropédie	γτορέάϊα	Cyropédie	True	lestragdiesdeso00tourgoog_0109	fr	work.primlit	http://www.wikidata.org/entity/Q1145374
3927	Schneidewin	Schneidewin		False	lestragdiesdeso00tourgoog_0109	fr	pers.other	http://www.wikidata.org/entity/Q70043
3928	Philoct.	Philoct.		False	lestragdiesdeso00tourgoog_0109	fr	work.primlit	http://www.wikidata.org/entity/Q1415903
3929	OEd. Roi	ΟΕώ. οὶ	OEd. Roi	True	lestragdiesdeso00tourgoog_0109	fr	work.primlit	http://www.wikidata.org/entity/Q148643
3930	Antig.	Antig.		False	lestragdiesdeso00tourgoog_0109	fr	work.primlit	http://www.wikidata.org/entity/Q241077
3931	Électre	Électre		False	lestragdiesdeso00tourgoog_0109	fr	work.primlit	http://www.wikidata.org/entity/Q733444
3932	Wunder	Wunder		False	lestragdiesdeso00tourgoog_0109	fr	pers.other	http://www.wikidata.org/entity/Q15438962
3933	Schneidewin	Schneidewin		False	lestragdiesdeso00tourgoog_0110	fr	pers.other	http://www.wikidata.org/entity/Q70043
3934	Mat- thiæ	Mat- thiæ		False	lestragdiesdeso00tourgoog_0110	fr	pers.author	http://www.wikidata.org/entity/Q4820726
3935	Hermann	Hermann		False	lestragdiesdeso00tourgoog_0110	fr	pers.other	http://www.wikidata.org/entity/Q77616
3936	Bothe	Bothe		False	lestragdiesdeso00tourgoog_0110	fr	pers.other	http://www.wikidata.org/entity/Q19197317
3937	Schneidewin	Schneidewin		False	lestragdiesdeso00tourgoog_0110	fr	pers.other	http://www.wikidata.org/entity/Q70043
3938	Électre	Électre		False	lestragdiesdeso00tourgoog_0110	fr	work.primlit	http://www.wikidata.org/entity/Q733444
3939	OEd. Roi	OEd. Roi		False	lestragdiesdeso00tourgoog_0110	fr	work.primlit	http://www.wikidata.org/entity/Q148643
3940	OEdipe a Colone	OEdipe a Colone		False	lestragdiesdeso00tourgoog_0110	fr	work.primlit	http://www.wikidata.org/entity/Q294001
3941	Ellendt	Ellendt		False	lestragdiesdeso00tourgoog_0110	fr	pers.author	http://www.wikidata.org/entity/Q18411557
3942	Schneidewin	Schncidewin	Schneidewin	True	lestragdiesdeso00tourgoog_0110	fr	pers.other	http://www.wikidata.org/entity/Q70043
3943	Euripide	Euripide		False	lestragdiesdeso00tourgoog_0111	fr	pers.author	http://www.wikidata.org/entity/Q48305
3944	Médée	Médée		False	lestragdiesdeso00tourgoog_0111	fr	work.primlit	http://www.wikidata.org/entity/Q286381
3945	Wunder	Wunder		False	lestragdiesdeso00tourgoog_0111	fr	pers.other	http://www.wikidata.org/entity/Q15438962
3946	Eschyle	Eschyle		False	lestragdiesdeso00tourgoog_0111	fr	pers.author	http://www.wikidata.org/entity/Q40939
3947	Agam.	Agam.		False	lestragdiesdeso00tourgoog_0111	fr	work.primlit	http://www.wikidata.org/entity/Q3320792
3948	Antig.	Antig.		False	lestragdiesdeso00tourgoog_0111	fr	work.primlit	http://www.wikidata.org/entity/Q241077
3949	Aristophane	Aristophane		False	lestragdiesdeso00tourgoog_0111	fr	pers.author	http://www.wikidata.org/entity/Q43353
3950	Oiseaux	Oiseaux		False	lestragdiesdeso00tourgoog_0111	fr	work.primlit	http://www.wikidata.org/entity/Q1164079
3951	Guêpes	Οκέμεε	Guêpes	True	lestragdiesdeso00tourgoog_0111	fr	work.primlit	http://www.wikidata.org/entity/Q1217552
3952	Ajax	Ajax		False	lestragdiesdeso00tourgoog_0111	fr	pers.myth	http://www.wikidata.org/entity/Q172725
3953	Hérodote	Hérodote		False	lestragdiesdeso00tourgoog_0111	fr	pers.author	http://www.wikidata.org/entity/Q26825
3954	Eschyle	Eschyle		False	lestragdiesdeso00tourgoog_0111	fr	pers.author	http://www.wikidata.org/entity/Q40939
3955	Agamemnon	Agamemnon		False	lestragdiesdeso00tourgoog_0111	fr	work.primlit	http://www.wikidata.org/entity/Q3320792
3956	Trach.	Trach,	Trach.	True	lestragdiesdeso00tourgoog_0111	fr	work.primlit	http://www.wikidata.org/entity/Q945342
3957	Trachin.	Trachin.		False	lestragdiesdeso00tourgoog_0112	fr	work.primlit	http://www.wikidata.org/entity/Q945342
3958	Schneidewin	Schneidewin		False	lestragdiesdeso00tourgoog_0112	fr	pers.other	http://www.wikidata.org/entity/Q70043
3959	OEd. Col.	ΟΕ 4. (οἱ.	OEd. Col.	True	lestragdiesdeso00tourgoog_0112	fr	work.primlit	http://www.wikidata.org/entity/Q148643
3960	Antig.	“πεὶρ.	Antig.	True	lestragdiesdeso00tourgoog_0112	fr	work.primlit	http://www.wikidata.org/entity/Q241077
3961	Trachin.	Trachin.		False	lestragdiesdeso00tourgoog_0112	fr	work.primlit	http://www.wikidata.org/entity/Q945342
3962	Matthiæ	Matthiæ		False	lestragdiesdeso00tourgoog_0112	fr	pers.author	http://www.wikidata.org/entity/Q4820726
3963	Iliade	Iliade		False	lestragdiesdeso00tourgoog_0112	fr	work.primlit	http://www.wikidata.org/entity/Q8275
3964	Philoct.	Philoct.		False	lestragdiesdeso00tourgoog_0112	fr	work.primlit	http://www.wikidata.org/entity/Q1415903
3965	Schneidewin	δοἰιπεϊάεν η	Schneidewin	True	lestragdiesdeso00tourgoog_0112	fr	pers.other	http://www.wikidata.org/entity/Q70043
3966	Ellendt	Ellendt		False	lestragdiesdeso00tourgoog_0112	fr	pers.other	http://www.wikidata.org/entity/Q18411557
3967	OEd. Roi	OEd. Rot	OEd. Roi	True	lestragdiesdeso00tourgoog_0112	fr	work.primlit	http://www.wikidata.org/entity/Q148643
3968	Matthiæ	Matthiæ		False	lestragdiesdeso00tourgoog_0112	fr	pers.author	http://www.wikidata.org/entity/Q4820726
3969	Eschyle	Eschyle		False	lestragdiesdeso00tourgoog_0112	fr	pers.author	http://www.wikidata.org/entity/Q40939
3970	Perses	Perses		False	lestragdiesdeso00tourgoog_0112	fr	work.primlit	http://www.wikidata.org/entity/Q788458
3971	Ellendt	Ellendt		False	lestragdiesdeso00tourgoog_0112	fr	pers.other	http://www.wikidata.org/entity/Q18411557
3972	Athéna	Athéua	Athéna	True	lestragdiesdeso00tourgoog_0112	fr	pers.myth	http://www.wikidata.org/entity/Q37122
3973	Athéna	Athéna		False	lestragdiesdeso00tourgoog_0112	fr	pers.myth	http://www.wikidata.org/entity/Q37122
3974	Phil.	Phil,	Phil.	True	lestragdiesdeso00tourgoog_0112	fr	work.primlit	http://www.wikidata.org/entity/Q1415903
3975	Matthiæ	Matthiæ		False	lestragdiesdeso00tourgoog_0112	fr	pers.author	http://www.wikidata.org/entity/Q4820726
3976	OEdipe à Colone	GEdipe & Colone	OEdipe à Colone	True	lestragdiesdeso00tourgoog_0112	fr	work.primlit	http://www.wikidata.org/entity/Q294001
3977	Ib.	70.	Ib.	True	lestragdiesdeso00tourgoog_0112	fr	work.primlit	
3978	Phi- loct.	Phi- loct.		False	lestragdiesdeso00tourgoog_0112	fr	work.primlit	http://www.wikidata.org/entity/Q1415903
3979	Xénophon	Xénophon		False	lestragdiesdeso00tourgoog_0112	fr	pers.author	http://www.wikidata.org/entity/Q129772
3980	Cyropédie	Cyropédie		False	lestragdiesdeso00tourgoog_0112	fr	work.primlit	http://www.wikidata.org/entity/Q1145374
3981	Plutarque	ΡῬΙυΐωγασο	Plutarque	True	lestragdiesdeso00tourgoog_0112	fr	pers.author	http://www.wikidata.org/entity/Q41523
3982	Maxime de Tyr	Maxime de Tyr		False	lestragdiesdeso00tourgoog_0112	fr	pers.author	http://www.wikidata.org/entity/Q456649
3983	Lobeck	Lobeck		False	lestragdiesdeso00tourgoog_0113	fr	pers.other	http://www.wikidata.org/entity/Q84734
3984	Aristote	Aristote		False	lestragdiesdeso00tourgoog_0113	fr	pers.author	http://www.wikidata.org/entity/Q868
3985	Meteor.	Meteor,	Meteor.	True	lestragdiesdeso00tourgoog_0113	fr	work.primlit	http://www.wikidata.org/entity/Q2741164
3986	Bothe	Bothe		False	lestragdiesdeso00tourgoog_0113	fr	pers.other	http://www.wikidata.org/entity/Q19197317
3987	Schneidewin	Sclhimeidewin	Schneidewin	True	lestragdiesdeso00tourgoog_0113	fr	pers.other	http://www.wikidata.org/entity/Q70043
3988	Schneidewin	Schneidewin		False	lestragdiesdeso00tourgoog_0113	fr	pers.other	http://www.wikidata.org/entity/Q70043
3989	Philoct.	Philoce.	Philoct.	True	lestragdiesdeso00tourgoog_0113	fr	work.primlit	http://www.wikidata.org/entity/Q1415903
3990	Wunder	Wunder		False	lestragdiesdeso00tourgoog_0113	fr	pers.other	http://www.wikidata.org/entity/Q15438962
3991	Électre	Électre		False	lestragdiesdeso00tourgoog_0113	fr	work.primlit	http://www.wikidata.org/entity/Q733444
3992	Schneidewin	Sebneidewin	Schneidewin	True	lestragdiesdeso00tourgoog_0113	fr	pers.other	http://www.wikidata.org/entity/Q70043
3993	Horace	Horace		False	lestragdiesdeso00tourgoog_0113	fr	pers.author	http://www.wikidata.org/entity/Q6197
3994	Sophocle	Sophocle		False	lestragdiesdeso00tourgoog_0113	fr	pers.author	http://www.wikidata.org/entity/Q11950683
3995	Schneidewin	Schneidewin		False	lestragdiesdeso00tourgoog_0114	fr	pers.other	http://www.wikidata.org/entity/Q70043
3996	Schnei- dewin	Schnei- dewin		False	lestragdiesdeso00tourgoog_0114	fr	pers.other	http://www.wikidata.org/entity/Q70043
3997	Électre	Electrs	Électre	True	lestragdiesdeso00tourgoog_0114	fr	work.primlit	http://www.wikidata.org/entity/Q733444
3998	Bothe	Bothe		False	lestragdiesdeso00tourgoog_0114	fr	pers.other	http://www.wikidata.org/entity/Q19197317
3999	Lobeck	Lobeck		False	lestragdiesdeso00tourgoog_0114	fr	pers.other	http://www.wikidata.org/entity/Q84734
4000	Eschyle	Eschyle		False	lestragdiesdeso00tourgoog_0114	fr	pers.author	http://www.wikidata.org/entity/Q40939
4001	Agam.	Agam.		False	lestragdiesdeso00tourgoog_0114	fr	work.primlit	http://www.wikidata.org/entity/Q3320792
4002	Thestor	Tbestor	Thestor	True	lestragdiesdeso00tourgoog_0115	fr	pers.myth	http://www.wikidata.org/entity/Q3985255
4003	Calchas	Calchas		False	lestragdiesdeso00tourgoog_0115	fr	pers.myth	http://www.wikidata.org/entity/Q725527
4004	Ajax	Ajax		False	lestragdiesdeso00tourgoog_0115	fr	pers.myth	http://www.wikidata.org/entity/Q172725
4005	Dindorf	Dindorf		False	lestragdiesdeso00tourgoog_0115	fr	pers.other	http://www.wikidata.org/entity/Q67533
4006	Teucer	Teucer		False	lestragdiesdeso00tourgoog_0115	fr	pers.myth	http://www.wikidata.org/entity/Q878184
4007	OEd. Col.	OEd, Col.	OEd. Col.	True	lestragdiesdeso00tourgoog_0115	fr	work.primlit	http://www.wikidata.org/entity/Q294001
4008	Brunck	Brunck		False	lestragdiesdeso00tourgoog_0115	fr	pers.other	http://www.wikidata.org/entity/Q454469
4009	Benlœw	Benlœw		False	lestragdiesdeso00tourgoog_0115	fr	pers.other	http://www.wikidata.org/entity/Q18011839
4010	Antig.	“πιὶρ.	Antig.	True	lestragdiesdeso00tourgoog_0115	fr	work.primlit	http://www.wikidata.org/entity/Q241077
4011	Philoct.	Pliiloct.	Philoct.	True	lestragdiesdeso00tourgoog_0115	fr	work.primlit	http://www.wikidata.org/entity/Q1415903
4012	Lobeck	Lobeck		False	lestragdiesdeso00tourgoog_0115	fr	pers.other	http://www.wikidata.org/entity/Q84734
4013	Ellendt	Ellendt		False	lestragdiesdeso00tourgoog_0115	fr	pers.other	http://www.wikidata.org/entity/Q18411557
4014	H. Martin	H. Martin		False	lestragdiesdeso00tourgoog_0115	fr	pers.other	http://www.wikidata.org/entity/Q954657
4015	Matthiae	Mattbiæ	Matthiae	True	lestragdiesdeso00tourgoog_0115	fr	pers.other	http://www.wikidata.org/entity/Q4820726
4016	Électre	Électre		False	lestragdiesdeso00tourgoog_0115	fr	work.primlit	http://www.wikidata.org/entity/Q733444
4017	OEd. Roi	OEd. Ἀοΐ	OEd. Roi	True	lestragdiesdeso00tourgoog_0115	fr	work.primlit	http://www.wikidata.org/entity/Q148643
4018	Électre	Électre		False	lestragdiesdeso00tourgoog_0115	fr	work.primlit	http://www.wikidata.org/entity/Q733444
